ID,Descrição dos Sintomas,Médico Recomendado
1,"Dor de cabeça moderada","Neurologista"
2,"Tosse seca persistente","Pneumologista"
3,"Azia e queimação no estômago","Gastroenterologista"
4,"Infecção de garganta com dor ao engolir","Otorrinolaringologista"
5,"Dor intensa após cirurgia","Clínico Geral ou Anestesiologista (para manejo da dor)"
6,"Congestão nasal e coriza","Otorrinolaringologista"
7,"Reação alérgica com coceira","Alergista"
8,"Dores musculares após esforço físico","Ortopedista ou Fisioterapeuta"
9,"Infecção urinária com dor ao urinar","Urologista"
10,"Insônia leve ocasional","Psicólogo ou Psiquiatra"
11,"Tosse produtiva com catarro","Pneumologista"
12,"Infecção na pele com vermelhidão","Dermatologista"
13,"Enjoo ou náusea em viagens","Clínico Geral"
14,"Queimação no estômago após refeições","Gastroenterologista"
15,"Inflamação na gengiva","Dentista (Periodontista)"
16,"Pressão arterial elevada","Cardiologista"
17,"Dores articulares por artrite","Reumatologista"
18,"Gripe com febre alta","Clínico Geral"
19,"Candidíase vaginal","Ginecologista"
20,"Infecção nos olhos com secreção","Oftalmologista"
21,"Diarreia intensa","Gastroenterologista"
22,"Flatulência e desconforto abdominal","Gastroenterologista"
23,"Dores fortes associadas a cólica renal","Urologista"
24,"Crises de ansiedade leve","Psicólogo ou Psiquiatra"
25,"Sinusite com dor facial","Otorrinolaringologista"
26,"Dor de dente intensa","Dentista"
27,"Infecção respiratória com tosse e febre","Pneumologista"
28,"Alergia com coriza e espirros","Alergista"
29,"Febre alta e dor no corpo","Clínico Geral"
30,"Dor lombar persistente","Ortopedista"
31,"Azia recorrente","Gastroenterologista"
32,"Dificuldade em dormir por estresse","Psicólogo ou Psiquiatra"
33,"Infecção vaginal com coceira","Ginecologista"
34,"Tontura ao levantar rapidamente","Neurologista ou Cardiologista"
35,"Herpes labial com ardência","Dermatologista"
36,"Falta de apetite por problemas digestivos","Gastroenterologista"
37,"Crise de enxaqueca moderada","Neurologista"
38,"Infecção de ouvido com dor intensa","Otorrinolaringologista"
39,"Dor na garganta ao falar ou engolir","Otorrinolaringologista"
40,"Queimação no esôfago após comer alimentos gordurosos","Gastroenterologista"
41,"Tosse noturna sem catarro","Pneumologista"
42,"Infecção na pele com secreção purulenta","Dermatologista"
43,"Dores menstruais leves","Ginecologista"
44,"Espasmos abdominais associados a gases","Gastroenterologista"
45,"Coceira intensa na pele após picada de inseto","Dermatologista ou Alergista"
46,"Infecção urinária com ardência ao urinar","Urologista"
47,"Dor muscular após exercícios intensos","Ortopedista ou Fisioterapeuta"
48,"Cólica intestinal com desconforto abdominal","Gastroenterologista"
49,"Gripe com congestão nasal e febre","Clínico Geral"
50,"Tosse com secreção espessa","Pneumologista"
51,"Dor moderada em pós-operatório","Clínico Geral ou Anestesiologista"
52,"Refluxo gastroesofágico com azia","Gastroenterologista"
53,"Enxaqueca severa com náusea","Neurologista"
54,"Diarreia com desidratação leve","Gastroenterologista ou Clínico Geral"
55,"Dor na articulação do joelho","Ortopedista"
56,"Prisão de ventre ocasional","Gastroenterologista"
57,"Alergia com manchas vermelhas na pele","Alergista ou Dermatologista"
58,"Infecção bacteriana na pele","Dermatologista"
59,"Febre em criança pequena","Pediatra"
60,"Irritação nos olhos devido a conjuntivite","Oftalmologista"
61,"Espasmos musculares na coluna lombar","Ortopedista ou Fisioterapeuta"
62,"Tontura leve associada a labirintite","Otorrinolaringologista"
63,"Falta de ar por crise asmática","Pneumologista"
64,"Infecção vaginal com corrimento","Ginecologista"
65,"Dor nas costas após esforço físico","Ortopedista"
66,"Dor de cabeça frequente após esforço mental","Neurologista"
67,"Febre em adulto acompanhada de calafrios","Clínico Geral"
68,"Dores articulares em várias partes do corpo","Reumatologista"
69,"Congestão nasal severa por rinite alérgica","Otorrinolaringologista ou Alergista"
70,"Dores musculares por tensão ou má postura","Fisioterapeuta ou Ortopedista"
71,"Dores abdominais intensas após refeição gordurosa","Gastroenterologista"
72,"Infecção de garganta com dificuldade para engolir","Otorrinolaringologista"
73,"Dor de dente irradiando para o maxilar","Dentista"
74,"Gripe acompanhada de mal-estar generalizado","Clínico Geral"
75,"Azia persistente e refluxo noturno","Gastroenterologista"
76,"Tosse seca constante durante a noite","Pneumologista"
77,"Infecção na pele causada por bactéria","Dermatologista"
78,"Dor lombar após esforço físico intenso","Ortopedista"
79,"Diarreia crônica sem sinais de infecção","Gastroenterologista"
80,"Tosse produtiva com expectoração amarelada","Pneumologista"
81,"Coceira no couro cabeludo por dermatite","Dermatologista"
82,"Fadiga crônica e dor muscular generalizada","Reumatologista ou Clínico Geral"
83,"Flatulência excessiva e desconforto abdominal","Gastroenterologista"
84,"Dores menstruais intensas com inchaço abdominal","Ginecologista"
85,"Infecção vaginal acompanhada de irritação","Ginecologista"
86,"Dor nas articulações por inflamação crônica","Reumatologista"
87,"Febre alta em criança com irritabilidade","Pediatra"
88,"Espasmos musculares e dor na lombar","Ortopedista ou Fisioterapeuta"
89,"Irritação ocular causada por alergia","Oftalmologista ou Alergista"
90,"Infecção urinária com desconforto constante","Urologista"
91,"Gripe com dores fortes na região das costas","Clínico Geral"
92,"Alergia respiratória com espirros frequentes","Alergista"
93,"Dor abdominal por gastrite severa","Gastroenterologista"
94,"Prisão de ventre em adulto","Gastroenterologista"
95,"Dor neuropática em membros inferiores","Neurologista"
96,"Ardência na garganta após ingestão de ácidos","Gastroenterologista"
97,"Infecção nos olhos com secreção purulenta","Oftalmologista"
98,"Dores moderadas após extração dentária","Dentista"
99,"Tontura associada a má circulação","Cardiologista ou Neurologista"
100,"Coceira no corpo após exposição a alérgenos","Alergista"
101,"Dor crônica associada à osteoartrite","Reumatologista"
102,"Infecção de ouvido com febre","Otorrinolaringologista"
103,"Náusea durante tratamento quimioterápico","Oncologista"
104,"Inflamação na gengiva com dor intensa","Dentista (Periodontista)"
105,"Ansiedade leve com dificuldade de relaxar","Psicólogo ou Psiquiatra"
106,"Dor de cabeça tensional após longo dia de trabalho","Neurologista"
107,"Dores nas costas por hérnia de disco","Ortopedista"
108,"Sinusite aguda com dor na face","Otorrinolaringologista"
109,"Irritação na pele por dermatite de contato","Dermatologista"
110,"Queimadura leve com ardência na pele","Dermatologista"
111,"Reação alérgica com inchaço facial","Alergista"
112,"Dor torácica leve por má postura","Ortopedista"
113,"Fadiga e dificuldade para respirar por anemia","Hematologista"
114,"Infecção na garganta com pus","Otorrinolaringologista"
115,"Dores no corpo após virose","Clínico Geral"
116,"Febre e tremores causados por infecção bacteriana","Clínico Geral"
117,"Dor de cabeça com sensibilidade à luz","Neurologista"
118,"Febre com calafrios e mal-estar geral","Clínico Geral"
119,"Cólica abdominal e náusea","Gastroenterologista"
120,"Dor nas articulações devido à artrite","Reumatologista"
121,"Dor de cabeça com náuseas e vômito","Neurologista"
122,"Problemas digestivos com sensação de estômago pesado","Gastroenterologista"
123,"Dor muscular e febre após atividade intensa","Ortopedista ou Clínico Geral"
124,"Infecção na gengiva com dor e inchaço","Dentista (Periodontista)"
125,"Inchaço nas pernas devido a retenção de líquidos","Cardiologista ou Nefrologista"
126,"Pele seca e com descamação","Dermatologista"
127,"Dores fortes nas costas por esforço físico","Ortopedista"
128,"Reação alérgica com dificuldade respiratória","Alergista"
129,"Infecção por candidíase vaginal","Ginecologista"
130,"Dores no pescoço devido a tensão muscular","Ortopedista ou Fisioterapeuta"
131,"Dor de garganta com secreção amarela","Otorrinolaringologista"
132,"Falta de ar e chiado no peito por bronquite","Pneumologista"
133,"Desconforto abdominal e sensação de plenitude","Gastroenterologista"
134,"Tontura por labirintite","Otorrinolaringologista"
135,"Diarreia com desidratação e cólicas abdominais","Gastroenterologista ou Clínico Geral"
136,"Dor crônica na coluna por hérnia de disco","Ortopedista ou Neurocirurgião"
137,"Dor nas articulações devido à gota","Reumatologista"
138,"Infecção respiratória com tosse persistente","Pneumologista"
139,"Inflamação severa nas gengivas","Dentista (Periodontista)"
140,"Dor torácica não relacionada ao coração","Ortopedista"
141,"Cansaço extremo e falta de apetite","Clínico Geral"
142,"Lesão esportiva com inchaço no joelho","Ortopedista"
143,"Alterações hormonais com acne severa","Endocrinologista ou Dermatologista"
144,"Insônia crônica","Psiquiatra"
145,"Queimaduras de segundo grau","Dermatologista ou Cirurgião Plástico"
146,"Inflamação na garganta com febre","Otorrinolaringologista"
147,"Dor intensa após queda no ombro","Ortopedista"
148,"Alergia alimentar com urticária","Alergista"
149,"Cisto sebáceo inflamado","Dermatologista"
150,"Falta de ar frequente ao caminhar","Cardiologista ou Pneumologista"
151,"Pressão arterial descontrolada","Cardiologista"
152,"Fratura em membro superior","Ortopedista"
153,"Inchaço e dor no pé após trauma","Ortopedista"
154,"Sintomas de menopausa com desconforto","Ginecologista"
155,"Queda de cabelo acentuada","Dermatologista"
156,"Dores intensas nos ombros após esforço repetitivo","Ortopedista ou Fisioterapeuta"
157,"Sangramento nasal recorrente","Otorrinolaringologista"
158,"Falta de energia e anemia confirmada","Hematologista"
159,"Visão embaçada e dor nos olhos","Oftalmologista"
160,"Infecção urinária recorrente","Urologista"
161,"Alergia a medicamentos com erupções na pele","Alergista"
162,"Dor severa nos quadris ao caminhar","Ortopedista"
163,"Sangramentos menstruais irregulares","Ginecologista"
164,"Tosse seca com falta de ar à noite","Pneumologista"
165,"Dor ao mastigar e estalos na mandíbula","Dentista (Especialista em ATM)"
166,"Eczema com coceira severa","Dermatologista"
167,"Inchaço facial sem motivo aparente","Alergista ou Clínico Geral"
168,"Cãibras frequentes nas pernas à noite","Neurologista"
169,"Ferida na boca que não cicatriza","Dentista ou Clínico Geral"
170,"Dores articulares com rigidez matinal","Reumatologista"
171,"Fadiga persistente sem causa aparente","Clínico Geral"
172,"Tontura ao girar a cabeça rapidamente","Otorrinolaringologista"
173,"Sintomas de diabetes não controlada","Endocrinologista"
174,"Vermelhidão nos olhos com sensação de areia","Oftalmologista"
175,"Hemorragias prolongadas após pequenos cortes","Hematologista"
176,"Dor no calcanhar ao caminhar","Ortopedista"
177,"Hemorróidas com sangramento","Proctologista"
178,"Cisto no ovário com dor pélvica","Ginecologista"
